# AI-GENERATED NEEDS-REVIEW
episode_id,scenario_id,planner_key,seed,source_run,source_file,mechanism_schema_version,mechanism_label,mechanism_confidence,mechanism_evidence_mode,mechanism_evidence_uri,mechanism_case_id,mechanism_caveat
francis2023_perpendicular_traffic--20--29c410dce54b84cc,francis2023_perpendicular_traffic,social_force,20,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_perpendicular_traffic--20--29c410dce54b84cc,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_perpendicular_traffic--21--50219fe4971140ad,francis2023_perpendicular_traffic,social_force,21,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_perpendicular_traffic--21--50219fe4971140ad,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_perpendicular_traffic--22--fc186fe04d932bf4,francis2023_perpendicular_traffic,social_force,22,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_perpendicular_traffic--22--fc186fe04d932bf4,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_perpendicular_traffic--23--2f7c56cefd8fd635,francis2023_perpendicular_traffic,social_force,23,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_perpendicular_traffic--23--2f7c56cefd8fd635,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_perpendicular_traffic--24--60adecb536fa1cdc,francis2023_perpendicular_traffic,social_force,24,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_perpendicular_traffic--24--60adecb536fa1cdc,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_circular_crossing--20--32b35ab293c0abfb,francis2023_circular_crossing,social_force,20,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,dynamic_phase_or_order_sensitivity,supported_hypothesis,paired_trace,outcome.timeout_event,francis2023_circular_crossing--20--32b35ab293c0abfb,timeout with oscillatory behavior; negotiation failure or order sensitivity
francis2023_circular_crossing--21--c652f4a48414d8b2,francis2023_circular_crossing,social_force,21,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,dynamic_phase_or_order_sensitivity,supported_hypothesis,paired_trace,outcome.timeout_event,francis2023_circular_crossing--21--c652f4a48414d8b2,timeout with oscillatory behavior; negotiation failure or order sensitivity
francis2023_circular_crossing--22--bf15df9f24a3f73c,francis2023_circular_crossing,social_force,22,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,dynamic_phase_or_order_sensitivity,supported_hypothesis,paired_trace,outcome.timeout_event,francis2023_circular_crossing--22--bf15df9f24a3f73c,timeout with oscillatory behavior; negotiation failure or order sensitivity
francis2023_circular_crossing--23--981a0a3ad4df786d,francis2023_circular_crossing,social_force,23,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,dynamic_phase_or_order_sensitivity,supported_hypothesis,paired_trace,outcome.timeout_event,francis2023_circular_crossing--23--981a0a3ad4df786d,timeout with oscillatory behavior; negotiation failure or order sensitivity
francis2023_circular_crossing--24--f734bfe681f4907c,francis2023_circular_crossing,social_force,24,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_circular_crossing--24--f734bfe681f4907c,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
francis2023_robot_crowding--20--b517cd5d6444ad42,francis2023_robot_crowding,social_force,20,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_robot_crowding--20--b517cd5d6444ad42,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
francis2023_robot_crowding--21--543fd2e1bb144bb0,francis2023_robot_crowding,social_force,21,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_robot_crowding--21--543fd2e1bb144bb0,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
francis2023_robot_crowding--22--70fb4c034ec9024e,francis2023_robot_crowding,social_force,22,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_robot_crowding--22--70fb4c034ec9024e,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
francis2023_robot_crowding--23--1b525566593a2e80,francis2023_robot_crowding,social_force,23,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_robot_crowding--23--1b525566593a2e80,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
francis2023_robot_crowding--24--9e7a77d3dd4a7b01,francis2023_robot_crowding,social_force,24,social_force__differential_drive,output/issue4206-trace-rerun/13334/runs/social_force__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),francis2023_robot_crowding--24--9e7a77d3dd4a7b01,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_low--21--0e7ea1e8f384b5c4,classic_bottleneck_low,socnav_sampling,21,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_low--21--0e7ea1e8f384b5c4,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
classic_bottleneck_medium--20--2d5af87df1cb9c76,classic_bottleneck_medium,socnav_sampling,20,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_medium--20--2d5af87df1cb9c76,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_medium--21--c870f21d4601dd88,classic_bottleneck_medium,socnav_sampling,21,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_medium--21--c870f21d4601dd88,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
classic_bottleneck_medium--22--3310c27a8ad4d27f,classic_bottleneck_medium,socnav_sampling,22,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_medium--22--3310c27a8ad4d27f,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_medium--23--fff00c08ce3e2f85,classic_bottleneck_medium,socnav_sampling,23,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_medium--23--fff00c08ce3e2f85,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_medium--24--7edd8f38bb39f1f5,classic_bottleneck_medium,socnav_sampling,24,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_medium--24--7edd8f38bb39f1f5,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_high--20--b6ff4226b2c699a1,classic_bottleneck_high,socnav_sampling,20,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_high--20--b6ff4226b2c699a1,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_high--21--c996027e22a36e4c,classic_bottleneck_high,socnav_sampling,21,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_high--21--c996027e22a36e4c,collision with 1.0 event(s); clearance tradeoff derived from collision evidence
classic_bottleneck_high--22--f918f148a3c5a97a,classic_bottleneck_high,socnav_sampling,22,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_high--22--f918f148a3c5a97a,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_high--23--2e99762dbed9111d,classic_bottleneck_high,socnav_sampling,23,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_high--23--2e99762dbed9111d,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_bottleneck_high--24--9f2ef4edffce95c3,classic_bottleneck_high,socnav_sampling,24,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_bottleneck_high--24--9f2ef4edffce95c3,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
classic_realworld_double_bottleneck_high--20--c33e120c0347310d,classic_realworld_double_bottleneck_high,socnav_sampling,20,socnav_sampling__differential_drive,output/issue4206-trace-rerun/13334/runs/socnav_sampling__differential_drive/episodes.jsonl,failure_mechanism_taxonomy.v1,proxemic_or_clearance_tradeoff,supported_hypothesis,paired_trace,event_ledger.collision_events(1.0),classic_realworld_double_bottleneck_high--20--c33e120c0347310d,collision with late_evasive and clearance_breach surrogate events indicates insufficient clearance response
